"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.103237813E1,3.386358172E-2,-6.584576517E-2,9.904646873E-1,9.932284248E-1
2.104234613E1,3.179603443E-2,-6.767376512E-2,9.896988273E-1,9.925192668E-1
2.105231413E1,2.242703550E-2,-7.149220258E-2,9.900119901E-1,9.928433146E-1
2.106228212E1,2.654689178E-2,-7.459191233E-2,9.882004261E-1,9.913671232E-1
2.107225012E1,2.822441608E-2,-6.750790775E-2,9.880107641E-1,9.907165111E-1
2.108221812E1,3.520501405E-2,-6.200230122E-2,9.859421849E-1,9.885169045E-1
2.109218612E1,3.710997477E-2,-6.156581268E-2,9.826465249E-1,9.852723950E-1
2.110215412E1,3.649510816E-2,-6.453116983E-2,9.782111049E-1,9.810163763E-1
2.111212212E1,3.605009243E-2,-6.817757338E-2,9.782662392E-1,9.813014957E-1
2.112209012E1,3.365566954E-2,-6.490278989E-2,9.733459949E-1,9.760878557E-1
2.113205812E1,3.177308291E-2,-6.949594617E-2,9.702143669E-1,9.732189543E-1
2.114202513E1,3.023323417E-2,-7.079916447E-2,9.692581892E-1,9.723106538E-1
2.115199313E1,2.841695771E-2,-6.883028895E-2,9.682701826E-1,9.711293831E-1
2.116196113E1,2.972438745E-2,-6.912381202E-2,9.655820131E-1,9.685093003E-1
2.117192913E1,2.630169317E-2,-6.813311577E-2,9.627361894E-1,9.655023930E-1
2.118189713E1,2.713481896E-2,-6.842225045E-2,9.646394849E-1,9.674436617E-1
2.119186513E1,2.639153041E-2,-6.729707122E-2,9.615882635E-1,9.643015074E-1
2.120183313E1,2.980658412E-2,-6.414873153E-2,9.587160945E-1,9.613220283E-1
2.121180112E1,3.119915165E-2,-6.223710999E-2,9.556319118E-1,9.581644930E-1
2.122176912E1,3.236960620E-2,-6.416098773E-2,9.531118870E-1,9.558172905E-1
2.123173712E1,3.221434355E-2,-6.235883012E-2,9.501653314E-1,9.527541889E-1
2.124170512E1,2.956490591E-2,-6.307919323E-2,9.470996857E-1,9.496582980E-1
2.125167312E1,3.158491477E-2,-6.750989705E-2,9.425970912E-1,9.455392479E-1
2.126164112E1,3.200643882E-2,-6.359484047E-2,9.391114116E-1,9.418062217E-1
2.127160912E1,3.136807680E-2,-6.314556301E-2,9.353163838E-1,9.379701788E-1
2.128157712E1,3.053495847E-2,-6.466405094E-2,9.325801134E-1,9.353178557E-1
2.129154512E1,2.407040074E-2,-7.140344381E-2,9.287166595E-1,9.317684636E-1
2.130151313E1,2.346553653E-2,-7.011587918E-2,9.254521132E-1,9.284010349E-1
2.131148013E1,2.227829956E-2,-6.765884161E-2,9.213950634E-1,9.241444175E-1
2.132144813E1,2.919079550E-2,-6.739946455E-2,9.161828160E-1,9.191222676E-1
2.133141613E1,2.991251275E-2,-6.225530431E-2,9.132176638E-1,9.158258474E-1
2.134138413E1,3.272311389E-2,-5.910460278E-2,9.082307220E-1,9.107399193E-1
2.135135212E1,2.996461093E-2,-5.995974317E-2,9.055079222E-1,9.079854877E-1
2.136132012E1,3.153928369E-2,-6.176888198E-2,8.983233571E-1,9.009966566E-1
2.137128812E1,2.937919460E-2,-5.733125657E-2,8.929741383E-1,8.952948239E-1
2.138125612E1,2.833955176E-2,-5.510479957E-2,8.870649934E-1,8.892266143E-1
2.139122412E1,2.927884832E-2,-5.743346736E-2,8.789199591E-1,8.812809703E-1
2.140119212E1,2.542717196E-2,-6.092081964E-2,8.732776642E-1,8.757692425E-1
2.141116012E1,2.515047044E-2,-6.526097655E-2,8.697037101E-1,8.725113664E-1
2.142112812E1,2.281561494E-2,-6.296301633E-2,8.663620353E-1,8.689465288E-1
2.143109612E1,2.401936427E-2,-5.858797580E-2,8.545815349E-1,8.569241976E-1
2.144106413E1,2.504716069E-2,-5.677093938E-2,8.481238484E-1,8.503907114E-1
2.145103213E1,2.733215317E-2,-5.891158804E-2,8.454556465E-1,8.479462672E-1
2.146100013E1,2.685220353E-2,-5.618934706E-2,8.422412276E-1,8.445404485E-1
2.147096713E1,2.573340945E-2,-5.623195693E-2,8.337166905E-1,8.360070343E-1
2.148093513E1,2.619940601E-2,-5.190623924E-2,8.285263777E-1,8.305640403E-1
2.149090312E1,2.722179517E-2,-5.100422725E-2,8.222405314E-1,8.242705556E-1
2.150087112E1,2.661427297E-2,-5.017976835E-2,8.130865693E-1,8.150681554E-1
2.151083912E1,2.635887638E-2,-5.405440181E-2,8.111536503E-1,8.133799316E-1
2.152080712E1,2.690371126E-2,-5.418360978E-2,8.029748201E-1,8.052504176E-1
2.153077512E1,2.536573634E-2,-5.456124246E-2,7.928436399E-1,7.951235042E-1
2.154074312E1,2.362279780E-2,-5.215550959E-2,7.876164913E-1,7.896948595E-1
2.155071112E1,2.432587370E-2,-5.494437367E-2,7.798690796E-1,7.821805505E-1
2.156067912E1,2.339726686E-2,-5.536231399E-2,7.699321508E-1,7.722745204E-1
2.157064712E1,2.083636820E-2,-5.023572966E-2,7.619346380E-1,7.638731409E-1
2.158061513E1,1.720751822E-2,-5.132911727E-2,7.508850098E-1,7.528340288E-1
2.159058313E1,2.242997847E-2,-5.135521665E-2,7.385404706E-1,7.406635464E-1
2.160055113E1,3.261173889E-2,-3.838819265E-2,7.261134982E-1,7.278584966E-1
2.161051913E1,3.176219016E-2,-2.970575728E-2,7.120059133E-1,7.133328040E-1
2.162048713E1,2.795015089E-2,-3.702863678E-2,6.938800812E-1,6.954292904E-1
2.163045412E1,2.898212522E-2,-3.747525066E-2,6.802031398E-1,6.818509143E-1
2.164042212E1,2.336103842E-2,-3.334091604E-2,6.641890407E-1,6.654355239E-1
2.165039012E1,2.737122588E-2,-2.837465331E-2,6.479653120E-1,6.491635776E-1
2.166035812E1,2.720988728E-2,-2.419930696E-2,6.350747943E-1,6.361178969E-1
2.167032612E1,2.527243644E-2,-1.953877509E-2,6.163282990E-1,6.171555979E-1
2.168029412E1,1.704268716E-2,-1.435657125E-2,5.994113684E-1,5.998254353E-1
2.169026212E1,1.526742522E-2,-1.480318420E-2,5.816821456E-1,5.820707406E-1
2.170023012E1,1.906948909E-2,-1.376773976E-2,5.601957440E-1,5.606892791E-1
2.171019812E1,2.261442319E-2,-4.776908085E-3,5.374435186E-1,5.379403003E-1
2.172016613E1,2.737602592E-2,9.117876180E-3,5.167262554E-1,5.175312604E-1
2.173013413E1,2.797017992E-2,1.145213656E-2,4.907689095E-1,4.916986932E-1
2.174010213E1,2.627451718E-2,1.990857534E-2,4.654300809E-1,4.665960371E-1
2.175007013E1,2.712459862E-2,4.334652424E-2,4.338487089E-1,4.368516535E-1
2.176003813E1,2.532661520E-2,5.102739856E-2,4.062985182E-1,4.102727370E-1
2.177000613E1,2.143041044E-2,5.189745128E-2,3.720076382E-1,3.762210664E-1
2.177997413E1,2.093311585E-2,4.973261803E-2,3.361390531E-1,3.404423470E-1
2.178994213E1,3.221293539E-2,5.677241832E-2,2.876857519E-1,2.949980890E-1
2.179990912E1,2.987095900E-2,5.768935755E-2,2.411056608E-1,2.497043769E-1
2.180987712E1,2.175737359E-2,3.963924944E-2,1.881574839E-1,1.935145787E-1
2.181984512E1,6.838970818E-3,1.013630442E-2,1.321506202E-1,1.327151183E-1
2.182981312E1,-1.331263687E-2,-2.725208178E-2,7.545004785E-2,8.131796839E-2
2.183978112E1,-1.265002321E-2,-3.906317055E-2,1.799322665E-2,4.482979574E-2
2.184974912E1,-1.583782770E-2,-3.357945755E-2,-3.048163280E-2,4.803693052E-2
2.185971712E1,-1.767520979E-2,-2.473889850E-2,-6.944372505E-2,7.580802787E-2
2.186968513E1,-2.761785313E-2,-3.383572400E-2,-9.199537337E-2,1.018368831E-1
2.187965313E1,-3.037462756E-2,-2.389947698E-2,-1.181270555E-1,1.242891960E-1
2.188962113E1,-1.158496179E-2,3.596862778E-3,-1.362365484E-1,1.367755310E-1
2.189958913E1,8.982153609E-3,3.437400609E-2,-1.593755633E-1,1.632875425E-1
2.190955713E1,2.213630453E-2,5.976938084E-2,-1.839906275E-1,1.947176055E-1
2.191952513E1,2.219178155E-2,7.262547314E-2,-2.119281739E-1,2.251232671E-1
2.192949329E1,5.930785555E-3,5.555327982E-2,-2.396767139E-1,2.461021502E-1
2.193946129E1,-1.088408101E-2,2.753822505E-2,-2.709949017E-1,2.726078755E-1
2.194942829E1,-1.791882142E-2,1.217924245E-2,-3.034463227E-1,3.042188174E-1
2.195939629E1,-2.411278710E-2,5.373550113E-3,-3.312346339E-1,3.321546090E-1
2.196936429E1,-1.957263052E-2,5.508838687E-3,-3.614580631E-1,3.620295106E-1
2.197933229E1,-2.072138712E-2,-1.444017980E-3,-3.872375488E-1,3.877942500E-1
2.198930029E1,-2.117412351E-2,4.659947008E-3,-4.078783989E-1,4.084542164E-1
2.199926829E1,-2.091686241E-2,1.529954188E-2,-4.271748662E-1,4.279602288E-1
2.200923629E1,-2.394833975E-2,1.541565545E-2,-4.437658191E-1,4.446788365E-1
2.201920429E1,-1.785648614E-2,2.742066048E-2,-4.552286267E-1,4.564031653E-1
2.202917229E1,-8.515449241E-3,5.109402910E-2,-4.705979824E-1,4.734401480E-1
2.203914029E1,-8.373777382E-3,6.197143346E-2,-4.849906862E-1,4.890056691E-1
2.204910829E1,-7.493069395E-3,6.098606437E-2,-4.988164902E-1,5.025866463E-1
2.205907629E1,-7.112476509E-3,5.023664236E-2,-5.173755884E-1,5.198574872E-1
2.206904429E1,-6.867199671E-3,4.539634660E-2,-5.351945162E-1,5.371602711E-1
2.207901229E1,-1.236894820E-2,4.286761209E-2,-5.539318323E-1,5.557257398E-1
2.208898029E1,-2.322292700E-2,2.752354369E-2,-5.744847655E-1,5.756123658E-1
2.209894829E1,-2.655940317E-2,1.642516069E-2,-5.900179148E-1,5.908437421E-1
2.210891529E1,-2.278410457E-2,1.492260583E-2,-6.010867953E-1,6.017035276E-1
2.211888329E1,-2.332617901E-2,2.772774361E-2,-6.134458184E-1,6.145150206E-1
2.212885129E1,-1.907604188E-2,3.776333481E-2,-6.229064465E-1,6.243415779E-1
2.213881929E1,-2.541002631E-2,3.875758871E-2,-6.281713843E-1,6.298786456E-1
2.214878729E1,-2.191622555E-2,4.304767773E-2,-6.377415061E-1,6.395683326E-1
2.215875529E1,-1.689037308E-2,5.665156245E-2,-6.460095644E-1,6.487087494E-1
2.216872329E1,-1.053127833E-2,6.248574704E-2,-6.547610164E-1,6.578201616E-1
2.217869129E1,-1.017522067E-2,6.658301502E-2,-6.640995145E-1,6.675065529E-1
2.218865929E1,-9.837532416E-3,5.970832705E-2,-6.745950580E-1,6.773037381E-1
2.219862729E1,-1.837722398E-2,4.862345383E-2,-6.865308285E-1,6.884958541E-1
2.220859529E1,-2.501515299E-2,4.190855846E-2,-6.999965310E-1,7.016959659E-1
2.221856329E1,-3.211607039E-2,3.242451325E-2,-7.091197968E-1,7.105868541E-1
2.222853129E1,-3.075146675E-2,3.255953640E-2,-7.182421684E-1,7.196371229E-1
2.223849929E1,-2.756890655E-2,3.089953959E-2,-7.279650569E-1,7.291419273E-1
2.224846729E1,-2.444927953E-2,4.195512086E-2,-7.330753803E-1,7.346819126E-1
2.225843529E1,-2.157124691E-2,5.318456143E-2,-7.365238667E-1,7.387566057E-1
2.226840329E1,-2.260748297E-2,5.269081146E-2,-7.389805913E-1,7.412015476E-1
2.227837029E1,-1.930366270E-2,5.458086729E-2,-7.468753457E-1,7.491158018E-1
2.228833829E1,-1.194162015E-2,6.546600163E-2,-7.524911761E-1,7.554279382E-1
2.229830629E1,-1.174234599E-2,6.902675331E-2,-7.565838099E-1,7.598168442E-1
2.230827429E1,-1.433386840E-2,6.627143919E-2,-7.688165307E-1,7.718006357E-1
2.231824229E1,-2.557473630E-2,5.584828556E-2,-7.736184597E-1,7.760532323E-1
2.232821029E1,-3.298311681E-2,4.333382472E-2,-7.827997208E-1,7.846917288E-1
2.233817829E1,-3.357587755E-2,4.031679779E-2,-7.907167077E-1,7.924554849E-1
2.234814629E1,-2.882053703E-2,3.966192901E-2,-7.956421971E-1,7.971513017E-1
2.235811429E1,-2.143511362E-2,4.627477005E-2,-7.983641028E-1,7.999912869E-1
2.236808229E1,-1.998768561E-2,5.386530980E-2,-7.997558713E-1,8.018169572E-1
2.237805029E1,-2.198900282E-2,5.723211914E-2,-8.022139668E-1,8.045534664E-1
2.238801829E1,-2.362125367E-2,5.418413132E-2,-8.008834720E-1,8.030617781E-1
2.239798629E1,-2.768939175E-2,5.813451484E-2,-8.006531000E-1,8.032382653E-1
2.240795429E1,-1.732649840E-2,6.374339014E-2,-8.044949770E-1,8.072023262E-1
2.241792229E1,-2.052885853E-2,7.072963566E-2,-8.039919138E-1,8.073581069E-1
2.242789029E1,-2.240851708E-2,6.743183732E-2,-8.098812103E-1,8.129924779E-1
2.243785729E1,-2.227227390E-2,5.770266801E-2,-8.133375049E-1,8.156859377E-1
2.244782529E1,-2.573890984E-2,5.408049747E-2,-8.180984259E-1,8.202878922E-1
2.245779329E1,-2.596209012E-2,4.974619299E-2,-8.212701678E-1,8.231849139E-1
2.246776129E1,-2.297935076E-2,5.041145161E-2,-8.202853203E-1,8.221541046E-1
2.247772929E1,-2.820394002E-2,4.861727729E-2,-8.244254589E-1,8.263391793E-1
2.248769729E1,-2.661243454E-2,4.852912948E-2,-8.252846003E-1,8.271384222E-1
2.249766529E1,-2.439411543E-2,5.288437754E-2,-8.249266148E-1,8.269798970E-1
2.250763329E1,-2.548388019E-2,5.639016256E-2,-8.249287605E-1,8.272464799E-1
2.251760129E1,-2.118024044E-2,6.145666912E-2,-8.214479685E-1,8.240159523E-1
2.252756929E1,-2.234563977E-2,6.525406241E-2,-8.244773149E-1,8.273573975E-1
2.253753729E1,-2.368161827E-2,6.195732951E-2,-8.240529895E-1,8.267181256E-1
2.254750529E1,-2.557086572E-2,6.297412515E-2,-8.207964897E-1,8.236057838E-1
2.255747329E1,-2.239041775E-2,5.906417593E-2,-8.237295747E-1,8.261478802E-1
2.256744129E1,-2.162609063E-2,6.018802896E-2,-8.277109861E-1,8.301781515E-1
2.257740929E1,-2.031650394E-2,6.153143942E-2,-8.306354284E-1,8.331591045E-1
2.258737629E1,-2.394479513E-2,5.349827930E-2,-8.304982781E-1,8.325639970E-1
2.259734429E1,-2.597301081E-2,4.911715537E-2,-8.315649033E-1,8.334190306E-1
2.260731229E1,-2.924843132E-2,4.887320846E-2,-8.343036771E-1,8.362455900E-1
2.261728029E1,-2.607189491E-2,4.972919822E-2,-8.342315555E-1,8.361190256E-1
2.262724829E1,-2.663195878E-2,5.281127244E-2,-8.312983513E-1,8.333998084E-1
2.263721629E1,-2.752422728E-2,5.954910815E-2,-8.283957839E-1,8.309893225E-1
2.264718429E1,-1.885350607E-2,6.435877830E-2,-8.270237446E-1,8.297383811E-1
2.265715229E1,-2.466359921E-2,6.466263533E-2,-8.250172734E-1,8.279148815E-1
2.266712029E1,-2.312029712E-2,6.477049738E-2,-8.248984814E-1,8.277603941E-1
2.267708829E1,-2.333659120E-2,6.355536729E-2,-8.258149028E-1,8.285856231E-1
2.268705629E1,-2.039406449E-2,6.194148958E-2,-8.325489759E-1,8.350990740E-1
2.269702429E1,-1.931577548E-2,5.985660478E-2,-8.319675326E-1,8.343415893E-1
2.270699229E1,-2.132592909E-2,6.015541777E-2,-8.337933421E-1,8.362325077E-1
2.271696029E1,-2.506468073E-2,5.684597045E-2,-8.390874267E-1,8.413842239E-1
2.272692829E1,-3.132417426E-2,4.875103384E-2,-8.407766819E-1,8.427712003E-1
2.273689629E1,-2.964167856E-2,4.920407012E-2,-8.403508067E-1,8.423117879E-1
2.274686329E1,-2.569993399E-2,5.235032737E-2,-8.432049155E-1,8.452192455E-1
2.275683129E1,-2.096025087E-2,5.953692645E-2,-8.442090750E-1,8.465653785E-1
2.276679929E1,-2.305323072E-2,5.868604034E-2,-8.426242471E-1,8.449799551E-1
2.277676729E1,-2.314140089E-2,6.276133657E-2,-8.426812291E-1,8.453319843E-1
2.278673529E1,-2.462824434E-2,6.446468830E-2,-8.430194855E-1,8.458392869E-1
2.279670329E1,-2.675789222E-2,6.620368361E-2,-8.439885378E-1,8.470038751E-1
2.280667129E1,-2.278498746E-2,6.454347074E-2,-8.457739353E-1,8.485390768E-1
2.281663929E1,-2.191845700E-2,6.554608047E-2,-8.479382992E-1,8.507502963E-1
2.282660729E1,-2.202764712E-2,6.454126537E-2,-8.514730930E-1,8.541997544E-1
2.283657529E1,-2.073233947E-2,6.250416487E-2,-8.550668955E-1,8.575989717E-1
2.284654329E1,-2.409591153E-2,5.787558854E-2,-8.562216163E-1,8.585136300E-1
2.285651129E1,-2.499099448E-2,5.391814560E-2,-8.573250771E-1,8.593823386E-1
2.286647929E1,-2.669248730E-2,5.129653215E-2,-8.566510081E-1,8.586004733E-1
2.287644729E1,-3.071199544E-2,5.228589475E-2,-8.581599593E-1,8.602996904E-1
2.288641529E1,-2.921689861E-2,5.651126802E-2,-8.595623970E-1,8.619133744E-1
2.289638329E1,-2.715354040E-2,5.926197767E-2,-8.567836881E-1,8.592599053E-1
2.290635029E1,-2.718336880E-2,5.777486414E-2,-8.566215038E-1,8.589978296E-1
2.291631829E1,-2.448728867E-2,6.285155565E-2,-8.561460376E-1,8.587991517E-1
2.292628575E1,-1.879797690E-2,6.834485382E-2,-8.552045822E-1,8.581370872E-1
2.293625375E1,-1.992239058E-2,6.818889827E-2,-8.538862467E-1,8.568362444E-1
2.294622175E1,-2.093492448E-2,6.902379543E-2,-8.536295295E-1,8.566714242E-1
2.295618975E1,-2.077691630E-2,6.075330079E-2,-8.573408127E-1,8.597417711E-1
2.296615775E1,-3.023486584E-2,5.899401754E-2,-8.613664508E-1,8.639135395E-1
2.297612575E1,-2.283330075E-2,5.986898020E-2,-8.627778888E-1,8.651539399E-1
2.298609375E1,-2.274541743E-2,5.756454542E-2,-8.661286831E-1,8.683374497E-1
2.299606175E1,-2.663021535E-2,5.649284646E-2,-8.663271070E-1,8.685754235E-1
2.300602975E1,-2.874290198E-2,5.544435978E-2,-8.685548306E-1,8.707971779E-1
2.301599775E1,-2.557704598E-2,5.665119365E-2,-8.704811335E-1,8.726975116E-1
2.302596575E1,-2.649770118E-2,5.598140880E-2,-8.705399632E-1,8.727404390E-1
2.303593375E1,-2.375563979E-2,6.327626854E-2,-8.731030226E-1,8.757151961E-1
2.304590175E1,-2.059100382E-2,6.726834923E-2,-8.740809560E-1,8.769073713E-1
2.305586975E1,-2.153060585E-2,6.975661963E-2,-8.772096634E-1,8.802422090E-1
2.306583675E1,-2.341825515E-2,6.919869035E-2,-8.817895055E-1,8.848104912E-1
2.307580475E1,-2.900341898E-2,6.364561617E-2,-8.834581971E-1,8.862225165E-1
2.308577275E1,-2.449468710E-2,6.395321339E-2,-8.869522810E-1,8.895922392E-1
2.309574075E1,-2.670960128E-2,6.165747717E-2,-8.900377154E-1,8.925705475E-1
2.310570875E1,-2.404324338E-2,6.031603739E-2,-8.942345977E-1,8.965888788E-1
2.311567675E1,-2.340319566E-2,6.217448041E-2,-8.967204094E-1,8.991778846E-1
2.312564475E1,-2.488950640E-2,6.426079571E-2,-8.991801143E-1,9.018169522E-1
2.313561275E1,-2.379211783E-2,5.582380295E-2,-9.004420638E-1,9.024844997E-1
2.314558075E1,-3.188306838E-2,5.472578108E-2,-9.026897550E-1,9.049089650E-1
2.315554875E1,-2.474942431E-2,6.045913324E-2,-9.044169784E-1,9.067733518E-1
2.316551675E1,-2.418296970E-2,6.947074085E-2,-9.032483697E-1,9.062387198E-1
2.317548475E1,-2.451424673E-2,6.631477922E-2,-9.016855955E-1,9.044531560E-1
2.318545275E1,-2.574143186E-2,6.256584823E-2,-9.027298093E-1,9.052614071E-1
2.319542075E1,-2.756216191E-2,6.236565486E-2,-8.990405798E-1,9.016224885E-1
2.320538875E1,-2.609688975E-2,6.363545358E-2,-8.972565532E-1,8.998887936E-1
2.321535675E1,-2.380145527E-2,6.441262364E-2,-8.964723945E-1,8.990985760E-1
2.322532375E1,-2.427256852E-2,6.185385585E-2,-8.978095651E-1,9.002650011E-1
2.323529175E1,-2.483176999E-2,5.940739810E-2,-8.935410380E-1,8.958579365E-1
2.324525975E1,-2.747442387E-2,5.681321025E-2,-8.882908821E-1,8.905297727E-1
2.325522775E1,-2.880602516E-2,5.589640513E-2,-8.849326372E-1,8.871640027E-1
2.326519575E1,-2.779615484E-2,5.664209276E-2,-8.795576096E-1,8.818177484E-1
2.327516375E1,-2.940134145E-2,5.572745949E-2,-8.739014268E-1,8.761698993E-1
2.328513175E1,-2.613923512E-2,5.797277018E-2,-8.694118857E-1,8.717345518E-1
2.329509975E1,-2.329581603E-2,6.270903349E-2,-8.651844263E-1,8.677667944E-1
2.330506775E1,-1.954342052E-2,6.753627956E-2,-8.591369390E-1,8.620089178E-1
2.331503575E1,-1.875150576E-2,6.929464638E-2,-8.610914946E-1,8.640786590E-1
2.332500375E1,-2.058349550E-2,6.672443449E-2,-8.537882566E-1,8.566389074E-1
2.333497175E1,-2.005448937E-2,6.737114489E-2,-8.486565351E-1,8.515626626E-1
2.334493975E1,-2.114611864E-2,6.157450378E-2,-8.464522362E-1,8.489522754E-1
2.335490775E1,-2.536994591E-2,6.068681926E-2,-8.442888260E-1,8.468471798E-1
2.336487575E1,-2.898199111E-2,5.278681964E-2,-8.432579041E-1,8.454054039E-1
2.337484275E1,-2.451138385E-2,5.350398272E-2,-8.396725655E-1,8.417324404E-1
2.338481075E1,-2.889068611E-2,5.460226908E-2,-8.379774690E-1,8.402513422E-1
2.339477875E1,-2.522453666E-2,5.564107746E-2,-8.392412663E-1,8.414618885E-1
2.340474675E1,-2.261677012E-2,5.586212128E-2,-8.411164284E-1,8.432727560E-1
2.341471475E1,-2.145422995E-2,5.857980996E-2,-8.394850492E-1,8.417998729E-1
2.342468275E1,-1.761501655E-2,6.565556675E-2,-8.405929208E-1,8.433370623E-1
2.343465075E1,-2.210791595E-2,6.440784782E-2,-8.385874033E-1,8.413477068E-1
2.344461875E1,-2.489225194E-2,5.764501914E-2,-8.366230726E-1,8.389760057E-1
2.345458675E1,-2.383689955E-2,5.653601140E-2,-8.369637728E-1,8.392096730E-1
2.346455475E1,-2.369868197E-2,6.009826064E-2,-8.394998312E-1,8.419818258E-1
2.347452275E1,-2.541424893E-2,5.904542655E-2,-8.348731995E-1,8.373443172E-1
2.348449075E1,-2.681054547E-2,5.560276285E-2,-8.367813230E-1,8.390550965E-1
2.349445875E1,-3.115111962E-2,5.224037170E-2,-8.318850994E-1,8.341056692E-1
2.350442675E1,-2.819394693E-2,5.046457052E-2,-8.299076557E-1,8.319184386E-1
2.351439475E1,-2.731133625E-2,5.502606183E-2,-8.267049193E-1,8.289841978E-1
2.352436275E1,-2.322311886E-2,5.599518865E-2,-8.222686052E-1,8.245001113E-1
2.353432975E1,-1.986336894E-2,5.576740205E-2,-8.183127046E-1,8.204512411E-1
2.354429775E1,-2.025751583E-2,5.572665483E-2,-8.110819459E-1,8.132464263E-1
2.355426575E1,-1.803729311E-2,5.973012745E-2,-8.053570986E-1,8.077704428E-1
2.356423375E1,-2.164028399E-2,6.111044437E-2,-8.014936447E-1,8.041112179E-1
2.357420175E1,-2.236274630E-2,5.737594888E-2,-7.933633924E-1,7.957496869E-1
2.358416975E1,-2.393480949E-2,5.850486830E-2,-7.906272411E-1,7.931501303E-1
2.359413775E1,-2.303480729E-2,6.080821157E-2,-7.871593833E-1,7.898405761E-1
2.360410575E1,-1.871223003E-2,6.024309248E-2,-7.850965261E-1,7.876267727E-1
2.361407375E1,-2.506873757E-2,5.686866120E-2,-7.798055410E-1,7.822781910E-1
2.362404175E1,-2.807917446E-2,5.171810836E-2,-7.798601389E-1,7.820773868E-1
2.363400975E1,-2.375409007E-2,5.441014469E-2,-7.770433426E-1,7.793080757E-1
2.364397775E1,-2.377912402E-2,5.285885185E-2,-7.763780355E-1,7.785386047E-1
2.365394575E1,-2.438558266E-2,5.273149535E-2,-7.751099467E-1,7.772841802E-1
2.366391375E1,-2.120709792E-2,5.318370089E-2,-7.754899859E-1,7.776007750E-1
2.367388175E1,-2.103960328E-2,5.017098784E-2,-7.705935836E-1,7.725116595E-1
2.368384875E1,-2.033253387E-2,5.113798007E-2,-7.742466331E-1,7.761999444E-1
2.369381675E1,-2.080367506E-2,5.419166386E-2,-7.712947130E-1,7.734759619E-1
2.370378475E1,-2.137891762E-2,5.448674411E-2,-7.675572038E-1,7.697856354E-1
2.371375275E1,-2.130470797E-2,5.198473856E-2,-7.630401850E-1,7.651056316E-1
2.372372075E1,-2.551543154E-2,5.690332875E-2,-7.645621896E-1,7.671012761E-1
2.373368875E1,-2.433843352E-2,5.408066884E-2,-7.653865814E-1,7.676807260E-1
2.374365675E1,-2.410860173E-2,5.319197103E-2,-7.604812980E-1,7.627204042E-1
2.375362475E1,-2.010883763E-2,5.339499563E-2,-7.626476884E-1,7.647789795E-1
2.376359275E1,-2.043773793E-2,5.584403872E-2,-7.592343092E-1,7.615595801E-1
2.377356075E1,-2.263320424E-2,5.763477832E-2,-7.577923536E-1,7.603178814E-1
2.378352875E1,-2.214424685E-2,5.151936412E-2,-7.572759986E-1,7.593494259E-1
2.379349675E1,-2.203451656E-2,5.147597939E-2,-7.538961172E-1,7.559726529E-1
2.380346475E1,-2.532538399E-2,4.959472269E-2,-7.543970346E-1,7.564495340E-1
2.381343275E1,-2.170580626E-2,4.983754084E-2,-7.534400225E-1,7.553984313E-1
2.382340075E1,-2.162298188E-2,4.841088504E-2,-7.514543533E-1,7.533225154E-1
2.383336875E1,-1.950425282E-2,5.069432780E-2,-7.517700195E-1,7.537297215E-1
2.384333575E1,-1.896336302E-2,5.528455228E-2,-7.494828701E-1,7.517583145E-1
2.385330375E1,-2.378400043E-2,5.492125452E-2,-7.531351447E-1,7.555094765E-1
2.386327175E1,-2.494407259E-2,5.267940462E-2,-7.499132156E-1,7.521749513E-1
2.387323975E1,-2.244835906E-2,5.283180624E-2,-7.506918907E-1,7.528834195E-1
2.388320775E1,-2.247792110E-2,5.379187688E-2,-7.528693080E-1,7.551231806E-1
2.389317575E1,-1.817833073E-2,5.382920802E-2,-7.509257793E-1,7.530720825E-1
2.390314375E1,-2.092484944E-2,5.538156629E-2,-7.561671138E-1,7.584811607E-1
2.391311175E1,-1.588488556E-2,5.122854933E-2,-7.557002306E-1,7.576011697E-1
2.392307975E1,-2.150229178E-2,5.368984491E-2,-7.575016022E-1,7.597062757E-1
2.393304750E1,-2.083353139E-2,5.456940830E-2,-7.610614300E-1,7.632996506E-1
2.394301550E1,-2.263436094E-2,5.228521302E-2,-7.592041492E-1,7.613389508E-1
2.395298350E1,-2.462739497E-2,5.404709652E-2,-7.609382272E-1,7.632526337E-1
2.396295150E1,-2.805994451E-2,5.173813552E-2,-7.626357079E-1,7.649035351E-1
2.397291950E1,-2.509869263E-2,5.161238834E-2,-7.629762292E-1,7.651316941E-1
2.398288750E1,-2.275724150E-2,5.146484822E-2,-7.679609060E-1,7.700197892E-1
2.399285550E1,-2.267546393E-2,5.296435580E-2,-7.678050995E-1,7.699636813E-1
2.400282250E1,-2.057263255E-2,5.318779498E-2,-7.693766356E-1,7.714872533E-1
2.401279050E1,-1.706204750E-2,5.615124479E-2,-7.689539194E-1,7.711901231E-1
2.402275850E1,-1.741145365E-2,5.259006470E-2,-7.713478208E-1,7.733345552E-1
2.403272650E1,-2.075332776E-2,5.574430525E-2,-7.711387277E-1,7.734294186E-1
2.404269450E1,-1.903585531E-2,5.637254566E-2,-7.722234130E-1,7.745122512E-1
2.405266250E1,-1.958535239E-2,5.515739322E-2,-7.696338296E-1,7.718563051E-1
