"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.645714042E0,2.646445513E0,5.428886414E-1,4.322414875E0,5.097222016E0
6.655754042E0,2.824755907E0,3.539634049E-1,4.216131687E0,5.087268661E0
6.665764042E0,3.016919851E0,3.764714003E-1,3.915983915E0,4.957667408E0
6.675805042E0,3.107736826E0,4.785766304E-1,3.895402193E0,5.006118458E0
6.685845042E0,3.133334637E0,2.148365974E-1,3.908472538E0,5.013990256E0
6.695885042E0,2.660012722E0,2.228632867E-1,3.900981426E0,4.726837401E0
6.705925042E0,2.297379494E0,1.582917571E-1,4.042233944E0,4.652167675E0
6.715966042E0,2.235175371E0,-7.140406221E-2,4.153309822E0,4.717106100E0
6.726006042E0,2.265793324E0,1.042555645E-2,4.387739658E0,4.938237275E0
6.736046042E0,2.573430300E0,-4.637538195E-1,4.303361416E0,5.035526843E0
6.746087042E0,2.611414433E0,-6.696693897E-1,4.218735695E0,5.006563022E0
6.756127042E0,2.440968275E0,-6.175754666E-1,3.964211702E0,4.696243179E0
6.766167042E0,2.420885801E0,-6.885905266E-1,4.039350986E0,4.759327827E0
6.776207042E0,2.452398539E0,-7.326129079E-1,4.037177086E0,4.780144254E0
6.786248042E0,2.496525526E0,-8.840383887E-1,4.023976803E0,4.817318018E0
6.796288042E0,2.441958189E0,-9.819973111E-1,4.022253036E0,4.806869876E0
6.806328042E0,2.325105667E0,-9.318190813E-1,4.041769028E0,4.755028921E0
6.816369042E0,2.323074579E0,-1.165576458E0,4.047210693E0,4.809902117E0
6.826409042E0,2.378258228E0,-1.381567597E0,4.071637630E0,4.913560239E0
6.836449042E0,2.351171494E0,-1.591593385E0,3.978040695E0,4.887328991E0
6.846489042E0,2.303909540E0,-1.633630753E0,3.941757202E0,4.849144094E0
6.856530042E0,2.200497150E0,-1.643124223E0,3.964570761E0,4.822848353E0
6.866570042E0,2.080658436E0,-1.662448645E0,3.968550920E0,4.779358893E0
6.876580042E0,2.030696392E0,-1.673495173E0,3.975086212E0,4.767140057E0
6.886620042E0,1.982648730E0,-1.773936272E0,3.964086056E0,4.774067882E0
6.896660042E0,1.861545563E0,-1.782246351E0,3.950122118E0,4.716483721E0
6.906701042E0,1.822168827E0,-1.940598726E0,3.931828499E0,4.748209978E0
6.916741042E0,1.773532033E0,-2.043486357E0,3.942031145E0,4.781303369E0
6.926781042E0,1.652589798E0,-2.102922201E0,3.923421383E0,4.748322880E0
6.936821042E0,1.536531210E0,-2.172889948E0,3.887821436E0,4.711425942E0
6.946862042E0,1.467364311E0,-2.260091066E0,3.851969242E0,4.700939980E0
6.956902042E0,1.402851820E0,-2.316993475E0,3.845800877E0,4.703895872E0
6.966942042E0,1.358685613E0,-2.343403816E0,3.840406656E0,4.699605444E0
6.976983042E0,1.312458634E0,-2.408542633E0,3.843358040E0,4.721760933E0
6.987023042E0,1.230970740E0,-2.459738016E0,3.852098465E0,4.733314130E0
6.997063042E0,1.112147093E0,-2.470969200E0,3.844759226E0,4.703693596E0
7.007103042E0,9.456659555E-1,-2.449019909E0,3.896980762E0,4.698770230E0
7.017144042E0,7.889099717E-1,-2.451169252E0,4.099518776E0,4.841142824E0
7.027184042E0,6.238070726E-1,-2.518016815E0,4.098587036E0,4.850562817E0
7.037224042E0,4.497853220E-1,-2.563372612E0,4.078069687E0,4.837751374E0
7.047265042E0,3.689424098E-1,-2.517914057E0,3.980577946E0,4.724511666E0
7.057305042E0,3.336468339E-1,-2.496792078E0,3.833897114E0,4.587380295E0
7.067345042E0,3.084352016E-1,-2.462072134E0,3.806548834E0,4.543869000E0
7.077385042E0,2.831533253E-1,-2.469165802E0,3.810133457E0,4.549073810E0
7.087395042E0,2.233256847E-1,-2.421910763E0,3.825267792E0,4.533012220E0
7.097435042E0,9.335045516E-2,-2.425940752E0,3.833683491E0,4.537734231E0
7.107476042E0,-4.133412242E-2,-2.422015429E0,3.865315199E0,4.561636640E0
7.117516042E0,-1.748415977E-1,-2.341074944E0,3.979548454E0,4.620390392E0
7.127556042E0,-3.266974390E-1,-2.287575245E0,3.939207554E0,4.566956084E0
7.137597042E0,-4.335246682E-1,-2.213293076E0,3.922457933E0,4.524631047E0
7.147637042E0,-4.888097346E-1,-2.138615370E0,3.919549942E0,4.491712636E0
7.157677042E0,-5.402749777E-1,-2.042702913E0,3.870153904E0,4.409379036E0
7.167717042E0,-6.000517607E-1,-1.976047993E0,3.779933453E0,4.307287394E0
7.177758042E0,-6.375259757E-1,-1.964182854E0,3.792472839E0,4.318252412E0
7.187798042E0,-6.833736300E-1,-1.946861148E0,3.783109903E0,4.309198114E0
7.197838042E0,-7.382670045E-1,-1.969869614E0,3.774763107E0,4.321372581E0
7.207879042E0,-8.134472370E-1,-1.901879668E0,3.767134905E0,4.297691016E0
7.217919042E0,-8.675200343E-1,-1.730144978E0,3.869098663E0,4.326189677E0
7.227959042E0,-9.450979233E-1,-1.607418060E0,3.898597479E0,4.321581332E0
7.237999042E0,-1.016538858E0,-1.485886693E0,3.910526991E0,4.305047254E0
7.248040042E0,-1.206784725E0,-1.441617489E0,3.906540871E0,4.335395245E0
7.258080042E0,-1.453265071E0,-1.702681661E0,3.875413418E0,4.475481355E0
7.268139292E0,-1.609253526E0,-1.992048979E0,3.656867981E0,4.464374477E0
7.278180292E0,-1.630009770E0,-2.160486698E0,3.626214743E0,4.524827951E0
7.288189292E0,-1.545278907E0,-2.147947073E0,3.664728880E0,4.520155007E0
7.298230292E0,-1.580269456E0,-2.098582983E0,3.644959211E0,4.492997857E0
7.308270292E0,-1.489404321E0,-1.787534118E0,3.723510027E0,4.390686777E0
7.318310292E0,-1.499359131E0,-1.446066141E0,3.926122189E0,4.444504531E0
7.328350292E0,-1.542330623E0,-1.230029702E0,4.008903503E0,4.468004489E0
7.338391292E0,-1.648026228E0,-1.199110985E0,4.015256405E0,4.502903685E0
7.348431292E0,-1.773387074E0,-1.201537371E0,4.018194675E0,4.553513173E0
7.358471292E0,-1.805483222E0,-1.202587485E0,3.971592665E0,4.525431982E0
7.368512292E0,-1.860370994E0,-1.202560902E0,3.932966471E0,4.513907201E0
7.378552292E0,-1.941796899E0,-9.804871082E-1,4.052564621E0,4.599479337E0
7.388592292E0,-2.059473038E0,-8.132176995E-1,4.113514423E0,4.671590000E0
7.398632292E0,-2.329243660E0,-6.672693491E-1,4.094027042E0,4.757276725E0
7.408673292E0,-2.352006197E0,-6.125949025E-1,3.869316339E0,4.569334153E0
7.418713292E0,-2.192005157E0,-7.227701545E-1,3.576362610E0,4.256483622E0
7.428753292E0,-2.014535904E0,-6.133906841E-1,3.767101765E0,4.315745445E0
7.438794292E0,-1.988677382E0,-4.735249877E-1,4.027844906E0,4.516923536E0
7.448834292E0,-2.088186026E0,-6.869642735E-1,4.084860325E0,4.638806384E0
7.458874292E0,-2.076403856E0,-4.765585959E-1,4.110962391E0,4.630180650E0
7.468914292E0,-2.052876949E0,-5.549799204E-1,4.098331451E0,4.617209890E0
7.478955292E0,-2.022160292E0,-2.311032712E-1,4.154105186E0,4.625919462E0
7.488995292E0,-2.207029343E0,5.213935860E-3,4.317521572E0,4.848917222E0
7.499005292E0,-2.335046053E0,-2.053268552E-1,4.351083755E0,4.942320208E0
7.509045292E0,-2.435995102E0,2.139132768E-1,4.372277260E0,5.009654625E0
7.519085292E0,-2.554222822E0,6.269028038E-2,4.386508465E0,5.076360981E0
7.529126292E0,-2.437322617E0,2.930880785E-1,4.209555149E0,4.873068511E0
7.539166292E0,-2.294530630E0,1.330439299E-1,4.372143269E0,4.939454247E0
7.549206292E0,-2.312025070E0,4.704403281E-1,4.339252949E0,4.939219592E0
7.559246292E0,-2.405663252E0,2.392091155E-1,4.302364826E0,4.935056208E0
7.569287292E0,-2.157404423E0,6.971284747E-1,4.344149590E0,4.900205874E0
7.579327292E0,-2.174267292E0,7.606487274E-1,4.450292587E0,5.011100563E0
7.589367292E0,-2.183879375E0,8.762310147E-1,4.467888355E0,5.049666947E0
7.599408292E0,-2.066184044E0,1.024787903E0,4.471450329E0,5.031220010E0
7.609448292E0,-2.084497929E0,1.242266774E0,4.477293491E0,5.092594168E0
7.619488292E0,-2.120323896E0,1.388567209E0,4.266663074E0,4.962691418E0
7.629528292E0,-2.153171301E0,8.406604528E-1,4.355135918E0,4.930523857E0
7.639569292E0,-1.756259441E0,1.246638298E0,4.366841793E0,4.869071936E0
7.649609292E0,-1.717625260E0,1.209318280E0,4.373071194E0,4.851436787E0
7.659649292E0,-1.771867633E0,1.272514820E0,4.408695221E0,4.918882233E0
7.669690292E0,-1.645457983E0,1.078950763E0,4.277687073E0,4.708531981E0
7.679730292E0,-1.422467709E0,1.451615334E0,4.385101318E0,4.833188909E0
7.689770292E0,-1.533179402E0,1.546079516E0,4.329929829E0,4.846575417E0
7.699780292E0,-1.417301655E0,1.732634664E0,4.366046429E0,4.906437432E0
7.709820292E0,-1.220038056E0,1.693719745E0,4.086738586E0,4.588966300E0
7.719860292E0,-1.300067902E0,1.936770439E0,4.266262531E0,4.862329922E0
7.729901292E0,-1.262344599E0,1.893057108E0,4.177737236E0,4.757170116E0
7.739941292E0,-1.255494595E0,1.945651174E0,4.125243664E0,4.730693443E0
7.749981292E0,-9.967195392E-1,1.850438356E0,4.230294704E0,4.723660153E0
7.760022292E0,-9.485669136E-1,2.030958652E0,4.133828640E0,4.702458023E0
7.770062292E0,-7.952846885E-1,1.972441912E0,4.142845631E0,4.656841714E0
7.780102292E0,-7.224457264E-1,2.124415636E0,4.101270199E0,4.674985226E0
7.790142292E0,-6.328564286E-1,2.099335909E0,4.078429222E0,4.630475509E0
7.800183292E0,-4.642650783E-1,2.067356586E0,3.935659647E0,4.469778761E0
7.810223292E0,-4.620091021E-1,1.995522738E0,3.946947336E0,4.446791729E0
7.820263292E0,-3.700108230E-1,1.865468144E0,3.843116522E0,4.287939366E0
7.830304292E0,-3.328466713E-1,1.838062048E0,3.779997110E0,4.216353537E0
7.840344292E0,-2.600622177E-1,1.784001470E0,3.749812126E0,4.160695204E0
7.850384292E0,1.531582698E-2,1.672784686E0,3.774092674E0,4.128222220E0
7.860424292E0,3.050543368E-2,1.798534870E0,3.734036207E0,4.144717681E0
7.870465292E0,1.286064386E-1,1.829071522E0,3.746417046E0,4.171052976E0
7.880505292E0,1.754324287E-1,2.047203064E0,3.735864162E0,4.263624979E0
7.890545292E0,3.325158060E-1,2.141947508E0,3.764525890E0,4.343979865E0
7.900586292E0,4.007259309E-1,2.270546675E0,3.662199736E0,4.327547848E0
7.910595292E0,3.868844211E-1,2.236688852E0,3.667760611E0,4.313342610E0
7.920636292E0,4.713081121E-1,2.196813822E0,3.714007378E0,4.340734167E0
7.930676292E0,5.484223366E-1,2.239215374E0,3.692745209E0,4.353299866E0
7.940716292E0,6.152332425E-1,2.152596712E0,3.692600489E0,4.318273141E0
7.950756292E0,6.497794986E-1,2.017949820E0,3.516166925E0,4.105820834E0
7.960797292E0,6.112126112E-1,2.028450727E0,3.530365944E0,4.117241420E0
7.970837292E0,6.407707930E-1,2.153860092E0,3.528495789E0,4.183298105E0
7.980877292E0,6.561881304E-1,2.213340044E0,3.551286936E0,4.235693085E0
7.990918292E0,7.576460242E-1,2.345622063E0,3.552837133E0,4.324190335E0
8.000958292E0,8.836525083E-1,2.380392313E0,3.589072704E0,4.396424934E0
8.010998292E0,1.152118087E0,2.198096752E0,3.917669773E0,4.637579311E0
8.021038292E0,1.262135506E0,2.314178228E0,3.955172300E0,4.753082666E0
8.031079292E0,1.585367918E0,1.997910619E0,3.966203451E0,4.715485987E0
8.041119292E0,1.695134282E0,2.103614092E0,3.902519941E0,4.746402256E0
8.051159292E0,1.902709365E0,2.073708057E0,3.547682762E0,4.528423679E0
8.061200292E0,1.873008728E0,2.258144379E0,3.638091803E0,4.673659133E0
8.071240292E0,1.827058315E0,2.277555466E0,3.645927906E0,4.670994678E0
8.081280292E0,1.743054390E0,2.071938038E0,3.712526560E0,4.594999379E0
8.091320292E0,1.696143270E0,1.994217396E0,3.766773462E0,4.587198200E0
8.101361292E0,1.760381103E0,1.886710763E0,3.802860022E0,4.595689662E0
8.111370292E0,1.820136547E0,1.882994056E0,3.851082087E0,4.657187660E0
8.121411292E0,1.917258024E0,1.638944983E0,4.099058628E0,4.812930565E0
8.131451292E0,2.030147076E0,1.435101032E0,4.194911480E0,4.876299257E0
8.141491292E0,2.129413366E0,1.256083608E0,4.088748932E0,4.778076511E0
8.151532292E0,2.413447618E0,1.316972017E0,3.820609331E0,4.707037323E0
8.161572292E0,2.563299417E0,1.528260708E0,3.835350990E0,4.859629812E0
8.171612292E0,2.583614826E0,1.415674210E0,3.876020670E0,4.868545499E0
8.181652292E0,2.353007793E0,1.352556467E0,3.907019615E0,4.757190026E0
8.191693292E0,2.296916008E0,1.302884698E0,3.935210228E0,4.739115025E0
8.201733292E0,2.354185820E0,1.207624197E0,3.948600531E0,4.753103536E0
8.211773292E0,2.442431450E0,1.139650226E0,4.012187958E0,4.833417656E0
8.221814292E0,2.399047375E0,9.761049747E-1,4.299157143E0,5.019059809E0
8.231854292E0,2.388302326E0,6.847404838E-1,4.274610996E0,4.944204355E0
8.241894292E0,2.397979736E0,5.849295259E-1,4.240286350E0,4.906371133E0
8.251934292E0,2.451157808E0,3.241703510E-1,4.086938858E0,4.776644245E0
8.261975292E0,2.458407879E0,3.365601301E-1,3.964923620E0,4.677356233E0
8.272035542E0,2.469391823E0,3.223052919E-1,3.936977863E0,4.658494539E0
8.282075542E0,2.456184626E0,3.049492240E-1,3.934876680E0,4.648557995E0
8.292116542E0,2.391147137E0,3.300497830E-1,3.928081036E0,4.610459642E0
8.302156542E0,2.393539667E0,2.616766095E-1,3.914524078E0,4.595759518E0
8.312196542E0,2.210128784E0,1.279757917E-1,4.117088318E0,4.674554873E0
8.322206542E0,1.989303708E0,1.027146429E-1,4.248111725E0,4.691943389E0
8.332246542E0,2.057949781E0,-1.946656406E-1,4.161982059E0,4.647057852E0
8.342286542E0,2.169002295E0,-5.503811240E-1,4.094966412E0,4.666501928E0
8.352327542E0,2.132746458E0,-5.735740662E-1,3.944631577E0,4.520808881E0
8.362367542E0,2.212423563E0,-7.755104303E-1,3.852271318E0,4.509570796E0
8.372407542E0,2.132819176E0,-6.098407507E-1,3.828980684E0,4.425145925E0
8.382448542E0,2.097076178E0,-6.328826547E-1,3.831665277E0,4.413607113E0
8.392488542E0,2.000126839E0,-6.439009905E-1,3.824033737E0,4.363295759E0
8.402528542E0,1.911741495E0,-5.707524419E-1,3.849356890E0,4.335673230E0
8.412568542E0,1.591585159E0,-4.343730509E-1,4.106671333E0,4.425672006E0
8.422609542E0,1.598386884E0,-6.929365993E-1,4.054652214E0,4.413072211E0
8.432649542E0,1.798328757E0,-1.178142905E0,4.033163548E0,4.570384582E0
8.442689542E0,1.779020667E0,-1.309446096E0,3.986948967E0,4.557995796E0
8.452730542E0,1.802921534E0,-1.360878348E0,3.798668861E0,4.419547607E0
8.462770542E0,1.813281775E0,-1.398034573E0,3.730636358E0,4.377229614E0
8.472810542E0,1.828714013E0,-1.442198515E0,3.715682983E0,4.385251593E0
8.482850542E0,1.770853162E0,-1.395622134E0,3.727816105E0,4.356638036E0
8.492891542E0,1.719294667E0,-1.412003994E0,3.732043982E0,4.344868434E0
8.502931542E0,1.627509356E0,-1.381863475E0,3.761719942E0,4.325375162E0
8.512971542E0,1.343685865E0,-1.250587225E0,3.911636591E0,4.320921306E0
8.522981542E0,1.411268830E0,-1.762334108E0,4.026019096E0,4.615878138E0
8.533021542E0,1.433901787E0,-1.982654214E0,3.996744394E0,4.686252001E0
8.543062542E0,1.425427079E0,-2.175422668E0,3.981862783E0,4.756000144E0
8.553102542E0,1.310694098E0,-2.150623322E0,3.939176798E0,4.675490727E0
8.563142542E0,1.215014696E0,-2.122428656E0,3.707870722E0,4.441764222E0
8.573182542E0,1.156015515E0,-2.056798458E0,3.745704412E0,4.426860435E0
8.583223542E0,1.085921049E0,-2.034622669E0,3.737391233E0,4.391697526E0
8.593263542E0,1.008581519E0,-1.979164958E0,3.797277451E0,4.399277969E0
8.603303542E0,7.888625264E-1,-1.971463799E0,3.840454102E0,4.388400768E0
8.613344542E0,5.615563989E-1,-2.022633553E0,3.976509809E0,4.496556721E0
8.623384542E0,4.556533992E-1,-2.162329674E0,4.099948883E0,4.657560572E0
8.633424542E0,3.879998028E-1,-2.322744131E0,4.060513973E0,4.693981026E0
8.643464542E0,2.473950386E-1,-2.202161789E0,3.958058596E0,4.536182172E0
8.653505542E0,2.754431665E-1,-2.165214300E0,3.836442471E0,4.413877290E0
8.663545542E0,2.951737344E-1,-2.219846487E0,3.824647188E0,4.432016705E0
8.673585542E0,2.834166586E-1,-2.197619200E0,3.845424175E0,4.438146261E0
8.683626542E0,3.114911616E-1,-2.254486799E0,3.878695250E0,4.497111774E0
8.693666542E0,2.622298896E-1,-2.337343216E0,3.903555870E0,4.557377124E0
8.703706542E0,1.670032591E-1,-2.319654226E0,3.918359995E0,4.556559104E0
8.713746542E0,-1.286371797E-1,-2.265219927E0,3.961719513E0,4.565412395E0
8.723787542E0,-3.340824544E-1,-2.051460981E0,4.223300457E0,4.707055342E0
8.733796542E0,-5.304072499E-1,-1.910948277E0,4.201527119E0,4.646061267E0
8.743837542E0,-6.898673177E-1,-1.999964833E0,3.986552000E0,4.513133401E0
8.753877542E0,-8.181560040E-1,-2.122200251E0,3.908581018E0,4.522180749E0
8.763917542E0,-9.486244321E-1,-2.220764160E0,3.897191763E0,4.584733951E0
8.773958542E0,-1.071556449E0,-2.332206964E0,3.902384281E0,4.670762853E0
8.783998542E0,-1.206936359E0,-2.403189898E0,3.864221096E0,4.707889308E0
8.794038542E0,-1.256111145E0,-2.448530912E0,3.611799955E0,4.540728769E0
8.804078542E0,-1.287819505E0,-2.487728834E0,3.502763510E0,4.485156188E0
8.814119542E0,-1.343893170E0,-2.442392588E0,3.532496929E0,4.499984996E0
8.824159542E0,-1.383016706E0,-2.398269415E0,3.553506374E0,4.504646373E0
8.834199542E0,-1.370056391E0,-2.364477396E0,3.572412252E0,4.497770244E0
8.844240542E0,-1.361398578E0,-2.382269382E0,3.586924553E0,4.516042653E0
8.854280542E0,-1.334938526E0,-2.404189348E0,3.630217791E0,4.554192409E0
8.864320542E0,-1.298987985E0,-2.441412926E0,3.668823242E0,4.594358589E0
8.874360542E0,-1.304773450E0,-2.422826052E0,3.740274191E0,4.643508464E0
8.884401542E0,-1.360537410E0,-2.330091238E0,3.899162769E0,4.741714618E0
8.894441542E0,-1.460584641E0,-2.243921757E0,4.218456745E0,4.996385659E0
8.904481542E0,-1.602287769E0,-2.210069180E0,4.204802036E0,5.013191801E0
8.914522542E0,-1.722653031E0,-2.143480539E0,4.230762005E0,5.045928005E0
8.924562542E0,-1.819290042E0,-1.923564196E0,4.381134987E0,5.119009596E0
8.934602542E0,-1.939936042E0,-1.827426553E0,4.765459061E0,5.460076896E0
8.944612542E0,-2.085019827E0,-1.685427666E0,4.682106495E0,5.395377218E0
8.954652542E0,-2.173217058E0,-1.552908659E0,4.670448303E0,5.380286706E0
8.964692542E0,-2.260148048E0,-1.402416348E0,4.646236420E0,5.353742026E0
8.974733542E0,-2.407897234E0,-1.216039538E0,4.969510078E0,5.654445302E0
8.984773542E0,-2.455906391E0,-9.790769219E-1,4.846566677E0,5.520803961E0
8.994813542E0,-2.594789267E0,-7.744883895E-1,4.930707455E0,5.625356843E0
9.004854542E0,-2.751351118E0,-5.215744972E-1,4.908205509E0,5.650880839E0
9.014894542E0,-2.655123949E0,-6.037953496E-1,4.714303970E0,5.444163291E0
9.024934542E0,-2.719315290E0,-2.020953298E-1,4.788084984E0,5.510106713E0
9.034974542E0,-2.796031713E0,-2.419700325E-1,4.787494659E0,5.549454744E0
9.045015542E0,-2.840255022E0,-4.689034522E-1,4.615975380E0,5.440050344E0
9.055055542E0,-2.881082535E0,-2.985836565E-1,4.517888069E0,5.366665760E0
9.065095542E0,-2.898553133E0,-2.811207473E-1,4.518864155E0,5.375943860E0
9.075136542E0,-2.840856552E0,2.001219243E-2,4.517374039E0,5.336434638E0
9.085176542E0,-2.823220015E0,1.468851510E-2,4.721163750E0,5.500924845E0
9.095216542E0,-2.699541330E0,2.142564803E-1,4.847939491E0,5.553012385E0
9.105256542E0,-2.741492271E0,1.457256228E-1,4.938826084E0,5.650576866E0
9.115297542E0,-2.668913126E0,4.955129623E-1,4.969852448E0,5.662867094E0
9.125337542E0,-2.616463900E0,5.688917637E-1,4.875338078E0,5.562233593E0
9.135377542E0,-2.303539038E0,8.659956455E-1,4.926504612E0,5.506967246E0
9.145387542E0,-2.255541325E0,1.196583986E0,5.015296936E0,5.627831133E0
9.155427542E0,-2.195017815E0,1.302638173E0,5.084647655E0,5.689341895E0
9.165468542E0,-2.202862501E0,1.410335183E0,4.885148048E0,5.541328359E0
9.175508542E0,-2.113711834E0,1.194529653E0,4.436965466E0,5.057800050E0
9.185548542E0,-1.865431309E0,7.310357094E-1,4.895519733E0,5.289646551E0
9.195588542E0,-1.853037477E0,1.507137537E0,4.840319633E0,5.397583311E0
9.205629542E0,-2.022822857E0,1.640734792E0,4.708010197E0,5.380444496E0
9.215669542E0,-1.942374945E0,1.256899834E0,4.630349159E0,5.176171457E0
9.225709542E0,-1.878063202E0,1.595408440E0,4.615033627E0,5.231728668E0
9.235750542E0,-1.904579759E0,1.657727718E0,4.675418377E0,5.313663731E0
9.245790542E0,-1.916563988E0,1.893387198E0,4.630020618E0,5.356792280E0
9.255830542E0,-1.913094878E0,2.024239063E0,4.562330723E0,5.345309853E0
9.265870542E0,-1.566071987E0,1.963840604E0,4.829838276E0,5.443949775E0
9.275904042E0,-1.565938234E0,2.546525478E0,4.980006695E0,5.808392312E0
9.285944042E0,-1.423983455E0,2.425554037E0,4.893134594E0,5.643917737E0
9.295984042E0,-1.404273391E0,2.605572701E0,4.489961147E0,5.377801034E0
9.306025042E0,-1.304605246E0,2.648882389E0,4.580318928E0,5.449577437E0
9.316065042E0,-1.188600898E0,2.752454758E0,4.565457344E0,5.461884295E0
9.326105042E0,-1.043380618E0,2.842777967E0,4.548931599E0,5.464687400E0
9.336145042E0,-1.004153609E0,3.027084112E0,4.527799606E0,5.538278791E0
9.346186042E0,-8.644783497E-1,3.038972378E0,4.596207142E0,5.577436331E0
9.356195042E0,-6.185969710E-1,2.962640762E0,4.862763405E0,5.727684561E0
9.366236042E0,-5.121267438E-1,3.017128468E0,4.850640297E0,5.735333406E0
9.376276042E0,-4.546669424E-1,3.057341337E0,4.504395962E0,5.462933375E0
9.386316042E0,-4.036805630E-1,3.107240677E0,4.565747261E0,5.537504011E0
9.396357042E0,-3.296918273E-1,3.193396330E0,4.578793526E0,5.592121867E0
9.406397042E0,-7.148338482E-3,3.128194571E0,4.547015190E0,5.519148441E0
9.416437042E0,1.239534914E-1,3.215507507E0,4.522174358E0,5.550217466E0
9.426477042E0,3.391536474E-1,3.213775873E0,4.527004719E0,5.562117608E0
9.436518042E0,5.461025834E-1,3.120786190E0,4.697772980E0,5.666269094E0
9.446558042E0,6.931031346E-1,3.060636997E0,4.924286842E0,5.839220127E0
9.456598042E0,8.770929575E-1,3.034407616E0,4.704987049E0,5.666906102E0
9.466639042E0,9.352889061E-1,3.129843473E0,4.392643929E0,5.474121499E0
9.476679042E0,9.318747520E-1,3.078199625E0,4.450115204E0,5.490649216E0
9.486719042E0,9.948976040E-1,3.113991022E0,4.446526051E0,5.518908882E0
9.496759042E0,1.153600454E0,3.136028528E0,4.439716816E0,5.556667557E0
9.506800042E0,1.166571021E0,3.190808058E0,4.438520432E0,5.589508711E0
9.516840042E0,1.410803676E0,2.743571520E0,4.862325668E0,5.758451406E0
9.526880042E0,1.396725655E0,2.835282087E0,4.913449764E0,5.842230366E0
9.536921042E0,1.718676805E0,2.393999338E0,4.843932629E0,5.669988193E0
9.546961042E0,1.808636904E0,2.551700592E0,4.638433456E0,5.594408663E0
9.556971042E0,2.058626175E0,2.377793550E0,4.402365685E0,5.410422120E0
9.567011042E0,2.050900221E0,2.572871923E0,4.402304173E0,5.496011616E0
9.577051042E0,2.156407118E0,2.437304735E0,4.400324345E0,5.472969977E0
9.587091042E0,2.181149960E0,2.427266598E0,4.411190033E0,5.487042536E0
9.597132042E0,2.332951307E0,2.013932943E0,4.833888054E0,5.732805720E0
9.607172042E0,2.306961775E0,2.029592752E0,4.719418049E0,5.631538519E0
9.617212042E0,2.437983274E0,1.634742022E0,4.745147705E0,5.579656859E0
9.627253042E0,2.472325802E0,1.593320727E0,4.675354481E0,5.523586274E0
9.637293042E0,2.531496763E0,1.496566415E0,4.545631409E0,5.413958977E0
9.647333042E0,2.617080688E0,1.329351664E0,4.423476696E0,5.308807141E0
9.657373042E0,2.652693510E0,1.426065445E0,4.383573055E0,5.318473300E0
9.667414042E0,2.792045593E0,1.271360517E0,4.370591640E0,5.339845264E0
9.677454042E0,2.812719822E0,1.282270551E0,4.509405136E0,5.467206347E0
9.687494042E0,2.882927418E0,1.123892426E0,4.605105400E0,5.548098812E0
9.697535042E0,2.768491268E0,8.577384949E-1,4.611805916E0,5.446926935E0
9.707575042E0,2.652282476E0,6.980690360E-1,4.568665981E0,5.328659453E0
9.717615042E0,2.719893694E0,5.719079375E-1,4.560709000E0,5.340876986E0
9.727655042E0,2.837063551E0,4.576998651E-1,4.416490078E0,5.269136871E0
9.737696042E0,2.840141535E0,4.460429549E-1,4.424503326E0,5.276512858E0
9.747736042E0,2.654265165E0,1.828261465E-1,4.365922928E0,5.112712781E0
9.757776042E0,2.348399639E0,3.041301966E-1,4.356934071E0,4.958865852E0
9.767786042E0,2.254481554E0,2.074041590E-2,4.491141319E0,5.025282837E0
9.777826042E0,2.216640234E0,6.247614324E-2,4.637305260E0,5.140233192E0
9.787867042E0,2.413807869E0,-2.070940733E-1,4.618008137E0,5.214916637E0
9.797907042E0,2.627852678E0,-4.436312318E-1,4.566444874E0,5.287233412E0
9.807947042E0,2.674232244E0,-5.829718113E-1,4.472880363E0,5.243856689E0
9.817987042E0,2.572940111E0,-5.708847642E-1,4.344082355E0,5.081041403E0
9.828028042E0,2.390328407E0,-5.305694938E-1,4.450904369E0,5.079933424E0
9.838068042E0,1.891017675E0,-3.662410080E-1,4.732280731E0,5.109262299E0
9.848108042E0,1.752279997E0,-5.914309621E-1,4.674866676E0,5.027390398E0
9.858149042E0,1.738782525E0,-8.587518930E-1,4.471132755E0,4.873586728E0
9.868189042E0,1.850379586E0,-8.192800879E-1,4.504172802E0,4.937883869E0
9.878229042E0,1.884472847E0,-1.133225679E0,4.543149471E0,5.047340435E0
9.888269042E0,1.799942732E0,-1.061100841E0,4.469294071E0,4.933590815E0
9.898310042E0,1.804918289E0,-1.116949201E0,4.418992043E0,4.902325593E0
9.908350042E0,1.697236180E0,-1.215767145E0,4.434291840E0,4.901188072E0
9.918390042E0,1.648606062E0,-1.126472354E0,4.555989742E0,4.974322511E0
9.928431042E0,1.790829182E0,-1.520457387E0,4.548353195E0,5.119216406E0
9.938471042E0,1.649198055E0,-1.630338907E0,4.512991905E0,5.073948671E0
9.948511042E0,1.500056744E0,-1.752124548E0,4.293396950E0,4.873742713E0
9.958551042E0,1.369156837E0,-1.614156008E0,4.385715485E0,4.869762866E0
9.968561042E0,1.229917765E0,-1.625554085E0,4.341090679E0,4.795851548E0
9.978601042E0,1.110394478E0,-1.653325796E0,4.264779091E0,4.706888864E0
9.988642042E0,1.073617935E0,-1.790408254E0,4.210974216E0,4.700055429E0
9.998682042E0,8.185592890E-1,-1.772070169E0,4.147468567E0,4.583859456E0
1.000872204E1,7.265341878E-1,-1.823965311E0,4.200850487E0,4.637008324E0
